utmx,utmy,X,Y,Rate_per_100000,PopulationDensity,PopulationFemale,Beer,NoHealthInsurance,DrinkingPlaces,Cases,Neighbor_Disadvantage
3183090.699,4031285.971,-94.726296,33.004907,174.7,872.32514,158.35,1.496925,50.35,5.024151,18,0.37945
3236157.744,3868354.402,-94.668844,31.590005,200.2,14267.4862,679.23,34.903651,241.98,50.487771,108,4.628192
3067175.177,3885968.112,-96.205963,32.103211,222.5,6248.54807,506.03,10.28498,187.13,24.11032,90,2.130721
3358590.749,3771807.451,-93.79588,30.55226,59.2,67.916869,194.58,10.466776,81.71,9.38505,7,1.173038
2648892.047,3802738.86,-100.432296,32.261286,140.6,5029.499121,245.03,19.605998,86.19,11.644463,17,0.475006
3070883.539,3346674.422,-97.402794,27.729885,207.9,304708.7269,3922.39,146.237605,1356.97,434.45621,622,10.491423
2503436.531,4263558.519,-100.819167,36.384913,92,2759.99285,146.42,13.903638,56.07,4.68699,7,-0.460073
3380551.461,3721575.317,-93.725606,30.108019,230.1,9006.53469,1054.54,48.001545,353.78,91.91109,157,-2.100842
2858699.409,3915138.704,-98.128758,32.779753,119.5,8042.814555,455.16,22.536153,176.34,32.537672,29,1.368168
3234568.61,3951535.88,-94.461978,32.25323,191.1,576.50386,305.74,11.949259,104.36,18.992099,37,-0.9568
2895716.371,3921339.752,-97.755675,32.753839,110,8928.46972,960.57,59.130277,296.97,146.269711,130,-4.6305
2473619.022,3619177.767,-102.524374,31.025537,186.1,2870.594323,183.3,8.069594,69.39,8.575889,24,0.125804
3240867.044,3795403.867,-94.813885,31.000055,453.2,1864.70329,467.01,16.990617,182.87,24.927578,199,1.951747
2436540.26,4109326.768,-101.875823,35.222936,293.1,79971.48054,1654.12,63.757183,721.32,183.823933,274,6.664967
2343628.782,3430545.783,-104.131119,29.622474,94.6,5.245142,55.16,1.517584,29.8,0.758951,5,1.779631
3074818.025,3985543.756,-95.875208,32.886753,132,103.50983,99.07,3.034867,39.37,7.0056,14,-0.413549
2433539.315,4099469.046,-101.929029,35.145637,126.1,97872.44314,1463.12,63.664205,284.32,202.817506,144,-12.137715
3151656.653,4093585.459,-94.849981,33.573474,115.1,49.967731,210.17,2.351562,57.44,6.975469,12,0.924444
2348166.592,3645409.97,-103.714345,31.447727,824.9,5758.333529,224.6,23.425801,101.42,27.543925,110,2.364561
3076381.871,3734925.006,-96.49208,30.866234,169,142.98437,258.89,13.973306,68.74,23.02827,24,1.064993
3012088.956,3977173.693,-96.4957,32.958186,147.4,17918.5882,557.51,27.603595,125.82,99.385761,126,-6.692956
2713685.76,3757374.559,-99.899025,31.763919,139.6,694.051447,203.68,8.135186,54.59,11.151349,12,-0.602382
3207108.901,3930594.155,-94.774505,32.149872,335.7,3436.79519,618.22,21.727914,240.53,26.997075,154,1.261334
3320355.17,3879870.795,-93.860941,31.489928,141.8,63.32413,156.91,6.461031,39.13,4.053366,13,0.05152
3297115.334,3845127.828,-94.166872,31.268796,240.8,227.96437,156.43,3.988841,44.57,4.021755,17,1.240942
3216625.323,3724411.641,-95.215419,30.487128,183.3,213.99925,203.49,26.844789,76.63,11.768452,45,-0.315171
3066088.843,3376867.269,-97.384732,27.984315,142.4,13130.09264,793.22,38.401854,262.29,79.004431,77,1.71867
2846078.997,3719643.199,-98.706516,31.201501,155.1,237.201073,96.75,5.780858,37.49,3.557235,8,-0.278641
2603639.217,3835574.781,-100.80595,32.618518,102.6,725.37417,181.74,11.701454,69.88,5.290759,14,-1.139284
3280785.194,3923041.551,-94.109752,31.921421,213.6,497.93965,301.51,14.277287,131.75,9.640424,44,1.875929
3145017.678,3939399.936,-95.333171,32.36018,253,60636.13024,2077.6,40.145297,682.75,106.848746,486,1.873844
2956747.144,3157840.579,-98.811274,26.381467,78.1,13817.6332,613.99,22.054155,408.25,26.683733,38,17.212031
2787796.609,3892736.721,-98.871015,32.739502,138.7,511.510388,146.78,4.010754,57.95,10.808671,11,1.747464
2464117.813,4042145.589,-101.746571,34.606748,114.9,426.000013,129.74,2.299821,57.65,4.573476,7,0.290576
2934597.48,3930852.426,-97.357398,32.74975,347.9,1422278.133,18178.58,608.175172,6153.35,2218.485474,5955,-11.898551
2710917.413,3836380.451,-99.750861,32.424197,210.8,80094.62861,1822.37,96.042608,561.79,181.578855,238,-4.838909
2452047.8,3868716.051,-102.243367,33.168583,262.9,451.228785,106.65,2.892376,46.36,3.683967,26,0.314285
3153950.579,4040699.32,-94.975478,33.147448,131.1,5857.693,405.29,5.641164,151.29,10.536039,34,0.938789
2664426.673,3710998.975,-100.477027,31.468704,138.8,46951.83429,1199.7,78.563919,323.45,146.271114,137,-1.733764
2969141.151,3625070.717,-97.751466,30.189353,468.7,972586.3262,10556.69,369.580129,2808.08,1796.325732,5045,-71.811722
3203500.501,3790741.021,-95.171201,31.044564,237.7,874.579758,255.95,6.746205,98.21,15.214381,30,0.75722
3280342.803,3799937.662,-94.438714,30.948871,392.5,656.14711,245.34,6.221849,81.3,10.191735,73,1.528359
3166682.495,3990693.117,-94.99196,32.72006,95.1,1421.32371,357.85,14.9007,119.19,16.551109,33,-0.995645
2779540.453,3478162.172,-99.848996,29.328872,111,3544.43069,204.43,7.903866,50.92,22.601677,24,0.999513
2674524.081,3462403.875,-100.877848,29.376531,121.2,11818.60511,345.57,10.58782,129.06,12.920017,47,3.319182
3097059.627,3963547.727,-95.722213,32.660683,117.4,1652.73703,513.58,20.939862,175.22,36.894242,56,-1.037969
3085385.992,3483627.629,-96.981617,28.81535,172.7,44911.93629,1116.18,49.159827,414.75,167.152381,130,3.292285
3173915.823,3743320.94,-95.563484,30.729246,1027.1,15041.81819,428.81,22.317286,143.17,40.093234,657,-0.894699
3150853,3658203.906,-95.982253,30.094788,155.4,630.85995,248.19,8.587071,96.78,30.795655,71,-0.938452
2406389.436,3663450.068,-103.103734,31.50904,84.6,3055.814027,149.89,10.997118,58.92,15.38313,8,0.38825
3123211.249,3666806.098,-96.217816,30.220711,162.3,1079.39239,305.94,9.493974,70.7,28.929227,49,-1.028819
2857844.491,3279856.897,-99.49694,27.552408,241.1,325335.4885,2930.25,129.513437,1640.91,223.683867,509,42.499836
3149012.147,3580297.397,-96.180569,29.471895,232.5,989.667276,557.59,10.227551,222.51,51.281237,79,4.614643
2581154.282,4172620.779,-100.249285,35.470277,121.4,12.871254,97.02,9.922135,38.49,4.49028,5,0.025397
2760243.323,4040722.802,-98.78266,34.012899,138.5,67107.87339,1799.78,106.810749,567.07,281.697455,153,6.011887
3078612.775,3196606.551,-97.629453,26.493684,627.2,544.506327,236.48,3.303535,143.05,7.532822,111,5.209074
2965057.164,3665197.724,-97.699746,30.524627,178.9,227567.5193,4496.43,160.961695,908.69,592.625134,869,-35.633071
2945431.149,3507797.679,-98.22796,29.275467,117.6,1678.47094,543.68,26.507895,141.67,55.351062,50,-3.248591
2404429.85,3703280.686,-103.047943,31.849982,95.1,2488.343605,145.25,36.429247,57.32,19.967814,6,0.235311
2889250.03,3965625.732,-97.708205,33.128515,102.3,1542.11883,541.63,20.594786,195.79,46.022781,59,-2.84788
3122578.827,3972690.66,-95.456464,32.67664,174.2,1743.27869,500.81,7.415449,135.52,18.569511,69,-0.645221
2804888.235,3941912.76,-98.586866,33.109299,46.8,1787.747801,154.91,4.318513,54.82,7.689607,7,-0.52622
2896542.983,3210835.223,-99.266821,26.917597,111,4358.363303,151.17,4.954582,84.47,4.181572,12,3.289729
2778221.767,3437439.278,-99.941561,28.993191,106.5,924.529354,94.42,1.815257,32.84,3.167573,10,1.93695
1417787.534,4654776.819,-112.008899,41.516023,66.6,12255.09843,541.89,6.550752,83.61,25.547274,29,-5.490536
1446857.504,4677130.919,-111.632178,41.679839,47.8,54120.52363,1248.7,4.934306,174.01,46.547915,48,-12.927413
1529826.184,4459485.1,-111.01051,39.661224,95.4,2036.675154,249.51,1.862959,46.96,32.454196,16,-0.641136
1439363.676,4585270.218,-111.861163,40.877008,73.2,164419.4769,2633.28,37.803415,367.48,177.517392,201,-32.473468
1563279.984,4535983.622,-110.505586,40.293691,59.7,319.93682,145.92,3.163,40.5,2.740533,9,-0.335954
1665374.343,4401756.02,-109.569986,38.983524,84.7,323.93537,97.68,2.060948,36.31,6.214269,7,-0.537695
1376455.575,4215715.968,-113.074364,37.668709,52.2,4825.416727,400.47,14.287357,92.41,22.552051,23,-2.363359
1434384.609,4159512.088,-112.498697,37.113922,91.8,21.953167,100.69,4.867877,27.1,5.070467,6,-0.907619
1402949.939,4356728.864,-112.599924,38.893495,107.5,20.137222,145.1,1.675513,41.39,3.686882,11,-1.502631
1442286.386,4548824.807,-111.881539,40.551555,219.4,1130636.925,10439.19,225.016593,2195.16,797.158364,2055,-81.261161
1497415.468,4447830.938,-111.397882,39.596517,42.8,192.669913,235.41,1.454502,55.15,5.798792,11,-2.351686
1486074.098,4371291.337,-111.638499,38.933533,40.4,312.612116,243.75,3.075575,52.66,7.702646,7,-1.460905
1486343.165,4610721.078,-111.274679,41.046726,76.5,3177.601084,588.32,26.942492,84,117.72222,27,-9.322875
1321704.148,4522246.203,-113.317896,40.44342,64.6,17541.18192,492.1,17.482564,89.37,28.801946,36,-3.337918
1650631.039,4504328.864,-109.560663,39.902033,51,2224.913519,295.18,4.594797,91.12,8.983355,14,1.180403
1460112.294,4521920.361,-111.715368,40.293567,49.4,539758.875,6291.63,79.62022,1062.3,233.505642,239,-68.305029
1509539.433,4530504.288,-111.132494,40.311523,33.5,3278.69036,197.7,4.904801,33.26,19.455974,9,-3.153466
1313093.929,4158480.339,-113.845937,37.217507,77.4,26103.87078,1060.47,16.464828,288.98,65.913058,113,-9.310414
1425528.64,4628301.924,-111.958028,41.27314,84.7,181788.1536,2479.07,44.861057,499.44,151.775753,176,-12.659129
4425587.111,6250940.507,-73.255531,44.166405,24.4,1939.21539,505,9.240008,42.92,37.869447,8,-4.499306
4517552.977,6169942.062,-73.051412,43.258795,32.3,3982.8545,558.1,19.132946,46.91,71.534269,10,-2.494124
4494210.944,6325755.191,-72.204175,44.264989,46.2,916.15972,497.74,4.470851,44.29,41.663032,12,-2.262377
4402400.289,6286024.951,-73.208331,44.481703,28.5,107830.3748,1719.17,58.942325,110.03,283.93111,41,-12.620697
4401767.076,6324070.293,-72.955791,44.705144,19.2,7403.55124,503.57,24.413898,40.86,41.526247,8,-2.322155
4523662.88,6292471.9,-72.196215,43.93263,19.9,523.1955,503.05,10.993141,46.73,37.447707,5,-2.694047
4454051.772,6377934.179,-72.166177,44.758176,34.4,1105.36243,402.68,7.376049,30.37,26.902278,8,0.790677
4499510.861,6202106.013,-72.985425,43.530428,29.4,13263.43907,1015.71,23.393236,92.81,109.965133,15,-6.404661
4459370.738,6269395.509,-72.860843,44.11101,29.4,13003.38888,973.97,31.71583,60.73,166.250901,15,-6.54208
4548168.625,6154943.462,-72.906439,43.027509,35.1,3632.91969,820.54,23.983211,76.48,79.412038,13,-3.860627
4507560.948,6258172.081,-72.552156,43.814604,33.2,2156.70621,815.53,38.032814,79.28,64.911588,16,-5.121478
4732681.906,5403327.478,-75.784302,37.743387,352.2,926.51095,410.88,5.532299,128.52,16.173263,97,-0.309623
4444847.116,5289545.086,-78.638252,38.174262,263.2,35198.80067,1138.38,24.723369,141.17,83.599304,248,-9.659824
4367049.275,5189635.227,-79.762606,37.823964,238,1479.37245,304.85,1.022558,38.73,6.381397,31,-0.924339
4575877.617,5228855.779,-77.880022,37.276961,152.5,72.76958,98.53,3.46421,20.44,5.436929,17,-0.444949
4450576.493,5198499.243,-79.034697,37.564017,201.7,2515.05348,415.13,3.16274,75.31,19.65732,55,0.340694
4494115.246,5186147.366,-78.740791,37.317927,192.9,177.46487,153.66,1.462211,24.19,10.142636,26,-0.541022
4529649.422,5455933.942,-77.108648,38.893564,570.8,916224.873,2773.88,78.507875,312.55,598.562073,1174,-36.780918
4379248.817,5253920.912,-79.351417,38.19768,130.1,1795.42208,631.35,11.258131,108.24,33.585185,86,-4.557686
4430930.974,5125252.97,-79.542117,37.161546,106.4,3016.67666,802.98,15.237038,123.09,71.696674,73,-7.222031
4294864.568,5048369.057,-81.022145,37.155896,212.8,35.58129,92.55,2.756378,15.28,3.251795,12,-0.154192
4389497.399,5133234.52,-79.844439,37.369109,178.2,1576.05462,407.99,8.231835,35.9,39.965942,52,-4.147892
4619889.759,5155534.71,-77.882749,36.64184,418.8,133.55247,201.05,3.589144,28.41,3.467529,60,3.5785
4190418.765,5021215.931,-82.026706,37.350442,91.9,254.58339,246.32,1.144093,70.34,4.293581,17,2.903339
4492336.963,5214348.72,-78.619755,37.506435,388.3,138.15003,187.84,2.416122,45.34,4.541638,58,0.934092
4445590.458,5161413.965,-79.25214,37.342152,160.1,6308.11422,621.14,3.940485,112.31,34.857839,76,-1.3716
4586849.632,5346402.354,-77.212675,37.976402,223.1,470.85427,355.09,4.169301,55.68,15.04539,57,-0.509166
4340603.287,5014006.763,-80.796898,36.75992,64.7,429.57872,296.92,1.900979,67,5.339313,17,-0.327975
4631248.928,5280114.472,-77.191721,37.384721,368.6,133.69713,152.49,12.280949,26.65,5.225521,23,0.036405
4520303.899,5167695.485,-78.61778,37.099209,158.8,75.4716,150.7,1.74331,37.91,3.061061,16,0.60595
4595055.488,5268707.352,-77.533491,37.454773,230.2,124127.155,3683.63,104.394213,614.03,372.995721,678,-19.743672
4433427.156,5438251.682,-77.979545,39.171435,189,237.79439,147.86,2.047115,41.92,11.421121,24,-1.299494
4498086.031,5365451.949,-77.826859,38.449842,235,2515.48073,398.58,6.472773,84.59,18.11724,102,-0.319088
4527487.538,5240829.071,-78.208455,37.540666,245.1,78.56856,100.48,2.018427,26.08,4.80439,21,0.024691
4610021.127,5210666.459,-77.697298,37.029512,183.1,1614.43548,297.59,3.733734,54.93,16.78847,45,0.381936
4602783.173,5360418.703,-77.015885,38.000728,199,218.73455,164.33,4.151705,25.73,3.912914,19,0.29586
4503094.43,5446577.395,-77.370777,38.942594,279.5,1533391.94,12800.26,288.592455,1956.58,1520.021346,2682,-139.345178
4482500.875,5409325.509,-77.729351,38.790369,165.6,3450.65689,848.63,20.815551,126.42,77.375982,99,-9.285545
4363581.145,5043572.393,-80.472733,36.872953,124.4,135.39098,148.64,2.299052,27.55,6.341131,17,-1.179438
4489980.945,5277576.61,-78.330784,37.921481,187,1438.83968,215.48,4.303566,29.31,10.923998,44,-2.118247
4393297.541,5088684.956,-80.020738,37.06184,149.5,1134.96238,455.46,4.848001,84.46,21.147673,73,-1.111763
4398295.867,5416086.038,-78.382122,39.170945,129.1,9564.41608,701.81,21.184732,118.26,41.220098,97,-5.513151
4319551.199,5091505.412,-80.618132,37.353263,69.7,209.87502,200.73,1.714363,35.13,9.147107,10,-1.298863
4677143.806,5324648.247,-76.61167,37.481416,145.7,2793.70144,407.18,7.997281,57.64,21.678667,47,-3.128762
4555644.645,5279108.877,-77.795762,37.674798,354.7,758.0919,258.22,13.571051,40.02,24.136733,75,-2.471538
4333500.109,4986921.725,-80.977373,36.604623,145.5,199.03115,196.3,0.649586,42.13,2.067581,20,0.34788
4447159.612,5307923.897,-78.528373,38.283433,66.2,454.93745,152.3,2.550681,43.43,6.587081,11,-0.261016
4652582.37,5170089.606,-77.556656,36.609003,786.6,60.31089,101.49,0.483306,21.08,4.973611,79,0.984313
4535481.768,5109393.317,-78.770556,36.666049,304.2,1412.44149,461.28,2.14669,87.45,10.247514,89,0.841813
4559778.679,5315016.699,-77.585005,37.885946,141,16550.61333,1172.73,37.943479,119.02,162.314373,129,-13.814277
4583025.7,5283314.904,-77.557061,37.59416,343.2,179533.5934,3305.26,100.684584,514.13,391.178507,958,-14.750195
4421300.287,5042381.828,-80.003792,36.653448,136.9,3267.50424,618.2,35.547116,117.16,18.32813,60,4.183654
4714242.657,5263516.815,-76.625545,36.955088,225.7,2696.34949,411.6,11.739493,43.08,27.334985,72,-0.84093
4679101.048,5295477.369,-76.741283,37.292266,144.4,9420.5288,564.9,7.428332,70.45,58.851203,96,-6.151107
4621361.265,5339244.44,-76.975784,37.794232,212.2,47.01161,99.66,0.868315,14.18,3.327997,13,-0.7745
4558846.315,5379999.785,-77.265607,38.299223,228.7,746.08742,249.7,4.139036,28.44,12.409942,51,-2.877856
4606421.692,5319439.349,-77.192677,37.729457,83.3,619.1508,206.32,6.874381,20.51,19.083406,12,-1.597326
4685357.501,5357315.204,-76.38395,37.651103,327.7,320.50319,159.45,3.601667,29.45,8.14013,31,-1.042987
4121727.933,4892081.261,-83.181564,36.706443,78,511.6017,289.02,2.978983,73.96,7.583733,16,3.366876
4485150.69,5450488.14,-77.495392,39.039959,132.4,203463.413,3247.99,83.725604,384.16,564.883962,441,-40.096402
4497234.732,5304042.542,-78.141411,38.062322,102.8,444.00368,307.33,10.209333,63.36,14.477486,33,-0.898217
4554595.574,5166237.03,-78.350061,36.959198,227,93.00248,149.91,8.563248,31.51,3.516873,24,-0.118645
4472416.376,5333271.546,-78.196557,38.346592,44.1,90.30076,102.56,6.740799,21.44,5.046975,5,-0.573682
4708274.977,5332197.04,-76.332103,37.404241,165.7,213.63175,100.33,0.804421,24.45,3.375198,13,-0.705998
4579775.55,5145000.094,-78.250083,36.727421,284.8,537.18641,459.89,12.907845,83.71,12.871034,76,0.334931
4655661.628,5346257.208,-76.671264,37.701267,170.2,397.47099,151,2.25854,27.3,5.775218,16,-0.231446
4353171.444,5066571.43,-80.453686,37.063769,85.2,15752.13785,740.34,10.730086,99.09,93.698253,75,-4.087632
4438192.778,5228480.993,-78.99116,37.805707,114.9,106.68896,153.78,5.303302,27.94,5.915809,15,-0.290994
4649643.122,5307476.921,-76.91204,37.483528,161.9,338.01232,151.51,13.208161,16.03,18.774256,32,-1.363089
4768058.353,5344495.201,-75.810257,37.240925,384.4,175.47426,154.8,11.91598,33,5.049693,39,0.07355
4677896.697,5380368.509,-76.325461,37.823561,175.1,195.90889,155.4,5.53299,30.25,4.984059,19,-0.759214
4556475.371,5200425.139,-78.171744,37.170695,860.9,170.99293,141.6,4.73246,35.25,3.397906,113,0.779782
4499660.065,5334547.735,-77.96974,38.247189,181,999.37942,250.63,8.255897,48.99,8.038952,57,-0.793053
4426510.994,5332257.879,-78.57571,38.520872,92.2,392.76431,254.48,3.666822,62.69,15.598463,19,-0.171743
4392537.758,5044580.624,-80.229535,36.77354,58.1,177.83362,200.75,5.269609,43.76,5.784335,9,0.48686
4448087.706,5108627.272,-79.479888,36.988689,170,1606.48316,811.06,13.038232,139.61,25.713291,90,4.86141
4553839.707,5260630.999,-77.900876,37.564503,250.2,478.58079,205.39,33.689809,22.84,29.781337,65,-2.93064
4529654.255,5185606.643,-78.457345,37.178651,222.2,9739.77544,269.12,2.058817,31.27,28.509807,45,0.123182
4624026.732,5257930.906,-77.357406,37.273565,453.2,1907.76004,296.25,8.258873,37.22,36.861699,146,-2.493176
4523127.675,5413213.586,-77.381807,38.651587,282,304485.536,4103.75,108.939029,856.03,451.458701,1075,-29.260274
4332350.543,5061008.654,-80.65189,37.103247,67.2,3535.22717,395.78,3.455303,56.76,12.998723,20,-0.684797
4445096.77,5379206.401,-78.187078,38.748249,168.8,56.55061,98.13,1.303923,27.54,5.498005,11,-0.528612
4628045.025,5369508.048,-76.770712,37.956401,349.8,99.95446,86.73,3.845488,14.28,2.457489,28,-0.330409
4382595.347,5125659.844,-79.936787,37.345129,137.5,25748.23339,934.04,26.306847,98.42,107.35692,112,-7.221027
4409286.729,5216439.417,-79.28595,37.838326,70.3,165.95536,201.51,4.701377,33.44,8.039899,14,-1.007675
4383985.666,5310591.849,-79.033279,38.547586,95.2,4067.29369,963.69,25.160761,204.18,52.394541,66,-5.149668
4202671.742,4971099.017,-82.145965,36.96559,47.4,451.43027,353.76,2.937104,66.61,19.692093,11,2.131795
4181008,4928295.115,-82.518004,36.749549,73.9,485.31251,298.25,4.67343,56.2,7.355331,14,0.923414
4398498.821,5386414.964,-78.532247,38.979734,99.8,1148.101,450.15,11.937599,73.35,26.72282,37,-2.333351
4243973.123,4985223.745,-81.733852,36.914426,122,974.80328,456.57,7.714811,88.41,13.682537,32,2.585747
4689263.167,5231565.57,-76.975019,36.853644,252.5,128.90893,206.25,1.757922,27.2,6.776972,39,0.484252
4537279.792,5363437.179,-77.521909,38.281037,169,43151.66849,1524.13,22.967026,234.7,105.53827,191,-9.645425
4531541.547,5387594.219,-77.445313,38.456369,184.9,41205.6618,1310.79,20.407191,218.39,143.964923,233,-12.624768
4678686.631,5274984.191,-76.845509,37.166191,301.4,51.87639,103.22,1.199782,24.31,2.864013,17,0.438385
4654463.777,5240584.676,-77.202894,37.045738,526.1,159.61963,178.13,1.172367,37.01,4.692249,52,2.084378
4263043.66,5021760.166,-81.409597,37.092647,76.5,1301.99078,466.01,1.611763,92.88,23.010445,27,2.567653
4431117.92,5397962.367,-78.205675,38.923785,182.6,6339.67607,398.56,4.350095,80.03,27.483383,62,-0.840653
4220908.979,4951772.81,-82.076633,36.769372,69.9,3045.86213,661.74,21.287981,113.95,41.00853,33,-0.985947
4586721.112,5387821.846,-77.004142,38.236489,180,487.93779,199.68,5.132271,47.05,6.788339,28,0.081683
4154329.677,4968207.495,-82.570894,37.116941,89.4,1335.14795,493.5,10.398826,105.01,13.701869,29,6.126906
4325011.183,5025917.562,-80.872593,36.896042,125.4,445.72014,305.94,9.922671,53.89,9.902251,31,-0.58836
4722809.205,5291885.005,-76.419878,37.097244,115.2,24016.1946,705.29,9.098595,60.02,101.529255,66,-6.360303
